,Unnamed: 0,versionCreated,text,storyId,sourceCode,Texto
29,2020-05-26 22:24:53.461,2020-05-26 22:24:53.461000+00:00,網易趕下周招股 加碼籌234億,urn:newsml:reuters.com:20200526:nNRAbw3pls:1,NS:HKECJN,"內地互聯網公司網易及京東（JD.com）兩隻中概股回歸香港第二上市在即；據消息人士透露，網易將「搶閘」在下周二至周五（6月2日至5日）公開招股，估計集資額較早前市傳的10億至20億美元（約78億至156億港元）進一步增加，最新介乎20億至30億美元（約156億元至234億港元）。至於京東亦已初步敲定，暫計劃在6月8日至11日公開招股。若按照上述時間表，投資者認購網易的資金將可及時回籠，再認購京東。雖然近期港股市況浮沉偏軟，但新經濟股表現仍然突出，券商預期網易及京東認購情況會相當踴躍，3間本地散戶常用的券商已合共預留逾千億元的孖展額「應戰」。網易及京東均在美國納斯特上市，周二股價分別高開2.65%及4.7%，收市升幅擴大至3.79%及5.41%，報386.34美元及52.97美元。京東緊隨 千億孖展預留網易及京東將於明天（28日）舉行上市聆訊，若順利通過，兩股在短期內即展開招股程序。消息指出，網易暫計劃在6月2日至5日公開招股，由於網易採用全電子招股形式，故有望能趕及6月11日上市，但最終招股及掛牌時間仍有機會改變。據了解，計及摩通、瑞信及中金作為保薦人，網易亦已引入另外9間投行協助承銷，規模合計有12間投行，並且以中資為主。至於同樣集資金額達30億美元（234億港元）的京東，則繼續以集團店慶日（6月18日）為暫定上市日，計劃6月8日至11日期間招股。京東創辦人兼董事局主席劉強東於1998年6月18日創業，京東成立後亦把6月18日定為店慶日，即現時的「618全球年中購物節」。由於網易計劃在6月11日掛牌，按照此時間表，認購網易的資金將於6月10日回籠，若京東如期於6月8日至11日招股，未能成功認購網易的資金可及時回籠，「轉戰」京東。資金可及時回籠連環認購耀才證券（01428）行政總裁許繹彬稱，已為網易及京東各預留300億元的孖展額度。他預期，兩股招股反應仍會不俗，但擔心本港的政治局勢倘進一步轉差，屆時有機會影響投資者的認購熱情。富途證券金融及企業服務總裁鄔必偉認為，市值龐大的阿里巴巴（09988）去年11月在港第二上市後，股價最多累漲近三成，令投資者對第二上市新股更具信心，暫計劃為兩股各預留150億元的孖展額。信誠證券聯席董事張智威表示，由於新經濟股近期表現硬淨，市況波動應不影響兩科網中概股的認購反應，合共預留150億元孖展額。他透露，已有客戶查詢何時能認購網易及京東，甚至詢問認購資金能否及時回籠，冀能同時認購兩股。澳牛肉商Kilcoy港IPO遇阻此外，據外電報道，澳洲牛肉加工商Kilcoy Global Foods或因中國禁止包括其在內4間牛肉商進口肉類產品，而令該公司原定本季在港掛牌的計劃遇到阻礙。由於澳洲於上月底曾呼籲就新型冠狀肺炎病毒的起源展開調查，導致中國及澳洲的關係轉趨緊張，肉類進口禁令被指與澳洲倡議調查疫情有關。Kilcoy在今年1月已向港交所提交上市申請，聯席保薦人為花旗及招銀國際，市傳集資額3億美元（約23.4億港元）。採訪、撰文：吳永強 Copyright (c) 2020 Hong Kong Economic Journal Co., Ltd."
30,2020-05-26 08:10:39.000,2020-05-26 22:17:38+00:00,"U.S. RESEARCH ROUNDUP-Fly Leasing, Gilead Sciences, Hewlett Packard Enterprise",urn:newsml:reuters.com:20200526:nL4N2D81ZI:7,NS:RTRS,"May 26 (Reuters) - Wall Street securities analysts revised their ratings and price targets on several U.S.-listed companies, including Fly Leasing, Gilead Sciences and Hewlett Packard Enterprise, on Tuesday. HIGHLIGHTS        * AG Mortgage Investment Trust MITT.N: Credit Suisse cuts to underperform from neutral* Fly Leasing Ltd FLY.N: JP Morgan raises to overweight from neutral* Gilead Sciences Inc GILD.O: SunTrust Robinson raises to hold from sell * Hewlett Packard Enterprise Co HPE.N: JP Morgan raises to neutral from underweight* Irobot Corp IRBT.O: JP Morgan raises to neutral from underweight  Following is a summary of research actions on U.S. companies reported by Reuters on Tuesday. Stock entries are in alphabetical order.      * Abbvie Inc ABBV.N: RBC raises target price to $102 from $98* Aeglea Bio Therapeutics Inc AGLE.O: Jonestrading raises price target to $25 from $22* Aercap Holdings NV AER.N: JP Morgan cuts price target to $57 from $61* AG Mortgage Investment Trust MITT.N: Credit Suisse cuts price target to $1.75 from $3* AG Mortgage Investment Trust MITT.N: Credit Suisse cuts to underperform from neutral* AGNC Investment Corp AGNC.O: Credit Suisse raises price target to $15 from $14* Air Lease Corp AL.N: JP Morgan raises price target to $40 from $31* Alibaba BABA.N: Citigroup raises price target to $309 from $280* Alibaba BABA.N: Instinet raises price target to $249 from $240* Alibaba BABA.N: Mizuho raises target price to $260 from $255* Alibaba BABA.N: SunTrust Robinson cuts target price to $240 from $250* Alibaba BABA.N: Susquehanna raises target price to $275 from $260* American Campus Communities Inc ACC.N: Evercore ISI raises target price to $38 from $35* American Electric Power Company Inc AEP.N: JP Morgan cuts price target to $89 from $97* America's Car-Mart Inc CRMT.O: Jefferies raises price target to $79 from $64* America'S Car-Mart Inc CRMT.O: Stephens raises price target to $90 from $72* Ametek Inc AME.N: BofA Global Research raises price objective to $100 from $90* Ametek Inc AME.N: BofA Global Research raises to buy from neutral* Anaplan Inc PLAN.N: Monness Crespi Hardt raises price target to $55 from $42* Anaplan Inc PLAN.N: Piper Sandler raises price target to $51 from $38* Annaly Capital Management NLY.N: Credit Suisse raises price target to $7.75 from $7* Anworth Mortgage Asset Corp ANH.N: Credit Suisse cuts price target to $2 from $2.25* Apollo Investment Corp AINV.O: JP Morgan raises target price to $9 from $8* Argenx ARGX.O: Cowen and Company raises target price to $247 from $191* Argenx SE ARGX.O: Piper Sandler raises target price to $258 from $198* Argenx ARGX.O: Wedbush raises target price to $231 from $184* Arlington Asset Investment Corp AI.N: Credit Suisse cuts price target to $3 from $3.5* Armour Residential REIT Inc ARR.N: Credit Suisse raises price target to $9.5 from $9* Armour Residential REIT Inc ARR.N: Credit Suisse raises to neutral from underperform* Atlassian Corporation Plc TEAM.O: Mizuho raises target price to $200 from $175* Autozone Inc AZO.N: Credit Suisse raises target price to $1,260 from $1,120* Autozone Inc AZO.N: CFRA raises target price by $25 to $1,275* Autozone Inc AZO.N: RBC raises price target to $1,250 from $1,119* Avalonbay Communities Inc AVB.N: Piper Sandler raises target price to $145 from $140* Avalonbay Communities Inc AVB.N: SunTrust Robinson cuts target price to $189 from $193* Baker Hughes Co BKR.N: UBS raises target price to $20 from $17* Big Lots Inc BIG.N: Deutsche Bank raises target price to $31 from $19* Boise Cascade Co BCC.N: BofA Global Research raises price objective to $39 from $37* Boise Cascade Co BCC.N: BofA Global Research raises to buy from neutral* Booking Holdings Inc BKNG.O: Ascendiant Capital cuts target price to $1,900 from 1,950* Booking Holdings Inc BKNG.O: D.A. Davidson raises target price to $1,550 from $1,450* Booz Allen Hamilton Holding Corp BAH.N: Credit Suisse raises target to $90 from $89* Burlington Stores Inc BURL.N: UBS raises target price to $195 from $180* Callon Petroleum Co CPE.N: Citigroup raises price target to $0.8 from $0.75* Camden Property Trust CPT.N: Piper Sandler raises target price to $100 from $85* Campbell Soup Co CPB.N: UBS raises target price to $44 from $41* Capitala Finance CPTA.O: JMP Securities cuts to market underperform from market perform* Carvana Co CVNA.N: Wells Fargo raises price target to $115 from $100* Cerence Inc CRNC.O: Raymond James cuts to outperform from strong buy* Cerence Inc CRNC.O: Raymond James raises price target to $40 from $30* Chembio Diagnostics CEMI.O: Baird initiates coverage with outperform rating and $21 PT* Chuy's Holdings Inc CHUY.O: Stephens resumes coverage with overweight rating and $20 PT* Ciena Corp CIEN.N: Jefferies raises target price to $62 from $45* Cooper Companies Inc COO.N: Keybanc cuts target price to $330 from $380* Cooper Companies Inc COO.N: Stephens raises price target to $325 from $300* Cooper Tire & Rubber Co CTB.N: Keybanc raises price target to $30 from $26* Cree Inc CREE.O: JMP Securities raises to market outperform from market perform* CubeSmart CUBE.N: Jefferies cuts price target to $23 from $24* Cymabay Therapeutics Inc CBAY.O: H.C. Wainwright raises to buy from neutral* Deere & Co DE.N: Baird raises target price to $160 from $150* Delek Logistics Partners LP DKL.N: Credit Suisse raises target price to $25 from $12* Dell Technologies Inc DELL.N: Deutsche Bank cuts target price to $52 from $56* Dollar General Corp DG.N: Deutsche Bank raises target price to $187 from $159* Dollar General Corp DG.N: Jefferies raises price target to $205 from $190* Dollar General Corp DG.N: UBS raises target price to $200 from $175* Dollar Tree Inc DLTR.O: Deutsche Bank raises target price to $97 from $87* Donnelley Financial Solutions DFIN.N: BTIG initiates coverage with buy rating;PT of $11* DTE Energy Co DTE.N: JP Morgan cuts target price to $121 from $127* Duke Energy Corp DUK.N: JP Morgan cuts target price to $89 from $98* Dynex Capital Inc DX.N: Credit Suisse raises price target to $15 from $14* Eaton Corporation Plc ETN.N: BofA Global Research cuts price objective to $85 from $97* Eaton Corporation Plc ETN.N: BofA Global Research cuts to neutral from buy* Ellington Residential Mortgage REIT EARN.N: Credit Suisse raises PT to $11.5 from $10* Emerald Holding Inc EEX.N: Goldman Sachs raises rating to buy* Endava Plc DAVA.N: Wedbush initiates coverage with outperform rating and $60 target* EQM Midstream Partners LP EQM.N: Credit Suisse raises target price to $24 from $22* Equitrans Midstream Corp ETRN.N: Credit Suisse raises target price to $10 from $9* Essent Group Ltd ESNT.N: Compass Point raises price target to $46 from $33.5* Essex Property Trust Inc ESS.N: Piper Sandler raises target price to $265 from $230* Estee Lauder Companies Inc EL.N: Barclays raises price target to $198 from $180* Eton Pharmaceuticals Inc ETON.O: H.C. Wainwright cuts target price to $18 from $26* Expedia Inc EXPE.O: Ascendiant cuts price target to $90 from $135; rating buy* Firstcash Inc FCFS.O: Jefferies raises price target to $85 from $80* FirstEnergy Corp FE.N: JP Morgan cuts target price to $44 from $49* Five Below Inc FIVE.O: Deutsche Bank raises target price to $102 from $99* Fiverr International Ltd FVRR.N: JMP Securities raises price target to $67 from $53* Fly Leasing Ltd FLY.N: JP Morgan cuts price target to $15 from $17* Fly Leasing Ltd FLY.N: JP Morgan raises to overweight from neutral* Foot Locker Inc FL.N: B. Riley FBR cuts target price to $42 from $51* Foot Locker Inc FL.N: Baird raises target price to $24 from $23* Foot Locker Inc FL.N: Citigroup raises price target to $27 from $23* Foot Locker Inc FL.N: Deutsche Bank raises target price to $32 from $27* Foot Locker Inc FL.N: Guggenheim cuts price target to $35 from $40* Gilead Sciences Inc GILD.O: SunTrust Robinson raises target price to $73 from $70* Gilead Sciences Inc GILD.O: SunTrust Robinson raises to hold from sell * Halliburton Co HAL.N: UBS cuts to sell from neutral; ups target price to $7.5 from $7* Hasbro Inc HAS.O: UBS cuts target price to $107 from $117* HD Supply Holdings Inc HDS.O: BofA Global Research cuts price objective to $34 from $35* HD Supply Holdings Inc HDS.O: BofA Global Research cuts to neutral from buy* Hewlett Packard Enterprise Co HPE.N: JP Morgan raises to neutral from underweight* Hexcel Corp HXL.N: Berenberg cuts target price to $40 from $55* HP Inc HPQ.N: Credit Suisse cuts target price to $17 from $22* Immunovant Inc IMVT.O: Baird raises price target to $31 from $25* Independent Bank Group IBTX.O: Raymond James raises to outperform from market perform* Inspire Medical Systems Inc INSP.N: Wells Fargo raises price target to $95 from $81* International Paper Co IP.N: Deutsche Bank cuts target price to $40 from $46* Invesco Mortgage Capital Inc IVR.N: Credit Suisse cuts to underperform from neutral* IPG Photonics Corp IPGP.O: Raymond James cuts to outperform from strong buy* Irobot Corp IRBT.O: JP Morgan raises target price to $65 from $45* Irobot Corp IRBT.O: JP Morgan raises to neutral from underweight * J B Hunt Transport Services JBHT.O: Baird ups to outperform; ups PT to $125 from $115* Jernigan Capital Inc JCAP.N: Jefferies cuts price target to $20 from $22* KBR Inc KBR.N: UBS raises to buy from neutral* L Brands Inc LB.N: Keybanc cuts target price to $21 from $25* Lexinfintech Holdings Ltd LX.O: Instinet cuts price target to $13.29 from $16.58* Life Storage Inc LSI.N: Jefferies raises price target to $106 from $104* Louisiana-Pacific LPX.N: BofA Global Research raises price objective to $28 from $27* Lyondellbasell Industries NV LYB.N: Deutsche Bank raises target price to $72 from $60* Lyondellbasell Industries NV LYB.N: Deutsche Bank raises to buy from hold* Lyra Therapeutics Inc LYRA.O: BTIG starts with buy rating; price target $28* Lyra Therapeutics Inc LYRA.O: Jefferies starts with buy rating; price target $24* Macrogenics Inc MGNX.O: H.C. Wainwright raises price target to $40 from $22* Magnolia Oil & Gas Corp MGY.N: Citigroup raises price target to $6.75 from $5.7* Marvell Technology Group Ltd MRVL.O: Susquehanna raises target price to $35 from $30* Masco Corp MAS.N: Wells Fargo raises price target to $50 from $47* McKesson Corp MCK.N: UBS raises target price to $165 from $160* Medtronic Plc MDT.N: SunTrust Robinson cuts target price to $105 from $130* MFA Financial Inc MFA.N: Credit Suisse cuts price target to $2 from $2.5* Mgic Investment Corp MTG.N: Compass Point cuts price target to $13.75 from $14* Micron Technology Inc MU.O: UBS cuts target price to $66 from $70* National Oilwell Varco Inc NOV.N: UBS raises target price to $11 from $10* NMI Holdings Inc NMIH.O: Compass Point raises price target to $21 from $15* Nordstrom Inc JWN.N: Telsey Advisory Group cuts target price to $18 from $25* Okta Inc OKTA.O: Cowen and Company raises target price to $195 from $150* Ollie'S Bargain Outlet Holdings OLLI.O: Credit Suisse cuts to neutral from outperform* Ollie'S Bargain Outlet Holdings OLLI.O: Credit Suisse ups target price to $90 from $55* Ollie'S Bargain Outlet Holdings Inc OLLI.O: Craig-Hallum raises PT to $104 from $45* Ollie'S Bargain Outlet Holdings Inc OLLI.O: Craig-Hallum raises to buy from hold* Onewater Marine Inc ONEW.O: SunTrust Robinson raises target price to $19 from $16* Packaging Corp of America PKG.N: Deutsche Bank cuts target price to $100 from $115* Parsley Energy Inc PE.N: Citigroup raises price target to $11 from $10* PayPal Holdings PYPL.O: BofA Global Research raises price objective to $171 from $147* PDC Energy Inc PDCE.O: Citigroup raises price target to $19 from $16* Perspecta Inc PRSP.N: Cowen and Company cuts target price to $26 from $28* Pinduoduo Inc PDD.O: Benchmark raises target price to $76 from $38* Pinduoduo Inc PDD.O: Citigroup raises price target to $73 from $52* Pinduoduo Inc PDD.O: Instinet raises price target to $66 from $33.4* Pinduoduo Inc PDD.O: Keybanc raises target price to $84 from $65* Ppd Inc PPD.O: Baird raises target price to $31 from $30* Prevail Therapeutics Inc PRVL.O: Wedbush raises target price to $22 from $19* Providence Service PRSC.O: Barrington Research initiates with outperform rating * Providence Service PRSC.O: Barrington Research initiates with price target of $84* Public Storage PSA.N: Jefferies cuts price target to $181 from $184* Radian Group Inc RDN.N: Compass Point cuts price target to $22 from $24* Ralph Lauren Corp RL.N: Credit Suisse cuts target price to $82 from $90* Redwood Trust Inc RWT.N: Raymond James raises price target to $7 from $5.50* Regeneron Pharmaceuticals REGN.O: Wells Fargo raises price target to $734 from $559* Regeneron Pharmaceuticals REGN.O: Wells Fargo raises to overweight from equal weight* Rexnord Corp RXN.N: BofA Global Research cuts to neutral from buy* Sage Therapeutics Inc SAGE.O: RBC raises price target to $75 from $72* Schlumberger NV SLB.N: UBS raises target price to $18 from $17.5* Scotts Miracle-Gro Co SMG.N: Raymond James cuts to market perform from strong buy* Sonic Automotive Inc SAH.N: JP Morgan raises target price to $29 from $25* Southern Co SO.N: JP Morgan cuts target price to $56 from $60* Southwest Airlines Co LUV.N: UBS raises to buy from neutral; raises PT to $41 from $37* SpartanNash Co SPTN.O: Jefferies raises target price to $18 from $15* Steven Madden Ltd SHOO.O: Wedbush cuts target price to $24 from $25* Sunnova Energy International Inc NOVA.N: Baird raises target price to $17 from $16* Synchronoss Technologies SNCR.O: Northland Capital initiates with outperform rating * Synchronoss Technologies SNCR.O: Northland Capital initiates with $6.50 target price* Synchrony Financial SYF.N: Jefferies raises price target to $23 from $20* Take-Two Interactive Software TTWO.O: BMO raises target price to $170 from $120* Take-Two Interactive Software TTWO.O: BMO raises to outperform from market perform* Take-Two Interactive Software TTWO.O: Deutsche Bank ups target price to $175 from $145* Technipfmc Plc FTI.N: UBS raises target price to $10.25 from $9.5* Texas Capital Bancshares Inc TCBI.O: Piper Sandler cuts price target to $26 from $41* Texas Capital Bancshares Inc TCBI.O: Piper Sandler cuts to neutral from overweight* Turning Point Therapeutics TPTX.O: H.C. Wainwright raises price target to $88 from $72* Twilio Inc TWLO.N: Needham raises target price to $225 from $170* UDR Inc UDR.N: Piper Sandler raises target price to $38 from $35* United Community Banks Inc UCBI.O: SunTrust Robinson cuts target price to $20 from $23* Upland Software Inc UPLD.O: Needham adds stock to its conviction list* Varonis Systems Inc VRNS.O: JMP Securities raises price target to $90 from $78* Westrock Co WRK.N: Deutsche Bank cuts target price to $34 from $42* Weyerhaeuser Co WY.N: BofA Global Research raises price objective to $22 from $21* Williams-Sonoma WSM.N: Telsey Advisory Group raises target price to $80 from $40* Williams-Sonoma WSM.N: Telsey Advisory Group raises to outperform from market perform* Workday Inc WDAY.O: Evercore ISI raises target price to $195 from $170* Zillow Group Inc ZG.O: D.A. Davidson raises price target to $66 from $39* Zscaler Inc ZS.O: Cowen and Company raises target price to $80 from $70 (Compiled by Bengaluru Newsroom)(( Diaries@thomsonreuters.com ))(c) Copyright Thomson Reuters 2020. Click For Restrictions - https://agency.reuters.com/en/copyright.htmlKeywords: RESEARCH-US/"
31,2020-05-26 21:55:42.635,2020-05-26 22:17:07.835000+00:00,Stockholder Meeting Set for June 9; Individuals Can Participate Online,urn:newsml:newsroom:20200526:nNRAbw44dy:0,NS:CMNW,"NVIDIA CORPNVIDIA CORP (""NVDA-Q"") - Stockholder Meeting Set for June 9; Individuals Can Participate - OnlineNVIDIA today announced it will hold its 2020 Annual Meeting of Stockholders online on Tuesday, June 9, 2020, at 11 am PT. The meeting will take place virtually at www.virtualshareholdermeeting.com/NVIDIA2020.Stockholders will need their control number included in their notice or proxy card to access the meeting, and may vote and submit questions while attending the meeting. Non-stockholders are welcome to attend by going to the above link and registering under ""Other Attendees.""The matters to be voted on at the meeting are set forth in the company's Proxy Statement filed on April 29, 2020, with the U.S. Securities and Exchange Commission. The Proxy Statement is available at www.nvidia.com/proxy.A replay of the 2020 annual meeting webcast will be available until June 23, 2020, at www.nvidia.com/proxy.About NVIDIANVIDIA's (NASDAQ: NVDA) invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined modern computer graphics and revolutionized parallel computing. More recently, GPU deep learning ignited modern AI -- the next era of computing -- with the GPU acting as the brain of computers, robots and self-driving cars that can perceive and understand the world. More information at http://nvidianews.nvidia.com/.For further information, contact:Robert Sherbin             Simona Jankowski

               Corporate Communications   Investor Relations

               NVIDIA Corporation         NVIDIA Corporation

               rsherbin@nvidia.com        sjankowski@nvidia.comAll rights reserved. NVIDIA and the NVIDIA logo are trademarks and/or registered trademarks of NVIDIA Corporation in the U.S. and/or other countries. Tel : 1-408-486-2000 NVIDIA CORP Email : info@nvidia.com WWW : http://www.nvidia.com_____________________________________________________________________________2014600666NED2014602573-14535620200526____________________________________________________________   
      (c)2020 Market News Publishing Inc.  All rights reserved.    
 Toronto:(416)366-8881   Vancouver:(604)689-1101   Fax:(604)689-1106Copyright (c) 2020 Market News Publishing Inc."
32,2020-05-26 22:15:34.000,2020-05-26 22:15:34+00:00,PRICED-Microchip Tech.US$1.2bn 5.25yr NC2.25 at,urn:newsml:reuters.com:20200526:nL1N2D82S5:1,NS:IFR,"May 26 (IFR) - PRICED: US$1.2bn 4.25% cpn 5.25-year(09/01/2025)NC2.25 at 100, yld 4.25%.
Spread: T+390bp MWC    T+50bp. Call Schedule: 09/01/2022  102.125, 09/01/2023 101.063, 09/01/2024  100. CUSIP 144A:
595017AS3. Settlement: 5/29/20PRICE TALK: 4.25%-4.50%Microchip Technology Incorporated (MCHP), announced  a US$1.2bn 5.25yr NC2.25 senior notes via
Bookrunners active: JPM/WFC. Investor call today at 11:00am. Pricing is expected today, UOP: to
repay in full all amounts outstanding under its senior secured bridge loan facility and to use
the remainder of such net proceeds, together with the net proceeds from the offering of Senior
Notes and cash on hand, to finance the cash portion of the consideration it will deliver in
connection with exchanges of its outstanding 1.625% Convertible Senior Subordinated Notes due
2025 (the ""2025 Notes"") and its outstanding 1.625% Convertible Senior Subordinated Notes due
2027 (the ""2027 Notes). Settlement:5/29/20IPTs: 5-year 4.75% area(Reporting by Marc Frank)
((marc.h.frank@thomsonreuters.com;))"
33,2020-05-26 22:06:17.792,2020-05-26 22:06:17.792000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL2ZgMXS:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
34,2020-05-26 22:04:24.302,2020-05-26 22:04:24.302000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL5lHYMF:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
35,2020-05-26 22:03:53.450,2020-05-26 22:03:53.450000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOLbrFRJv:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
36,2020-05-26 22:03:32.420,2020-05-26 22:03:32.420000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOLcb98Vm:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
37,2020-05-26 22:02:49.917,2020-05-26 22:02:49.917000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL9Xf2Wb:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
38,2020-05-26 22:02:27.253,2020-05-26 22:02:27.253000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL4fmjKV:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
39,2020-05-26 22:02:18.577,2020-05-26 22:02:18.577000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL3G6wxj:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
40,2020-05-26 22:02:07.959,2020-05-26 22:02:07.959000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL1CFjh9:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
41,2020-05-26 22:02:06.381,2020-05-26 22:02:06.381000+00:00,"United Airlines Holdings, Inc. SEC Filings files Form -- 4",urn:newsml:reuters.com:20200526:nEOL5CHrFj:1,NS:EDG,http://filings.retrieval.service.ib.thomsonone.com/Filings.Viewer/Down...
42,2020-05-26 21:40:37.649,2020-05-26 21:47:15.231000+00:00,Reuters Insider - Cornerstone Macro's Carter Worth breaks down where health care's headed,urn:newsml:reuters.com:20200526:nRTVbbtxrP:6,NS:CNBC,"Click the following link to watch video: https://share.insider.thomsonreuters.com/link?entryId=0_630mo5y5&referenceId=7000137975_990&pageId=ReutersNewsSource: CNBCDescription: Cornerstone Macro's Carter Worth on key levels to watch for the market. With CNBC's Melissa Lee and the Fast Money traders, Guy Adami, Tim Seymour, Karen Finerman and Dan Nathan.Short Link: https://refini.tv/2zpEv7LVideo Transcript:Verified transcript not available"
43,2020-05-26 21:46:59.847,2020-05-26 21:46:59.847000+00:00,Apple has added Towers of Everland to its Arcade service,urn:newsml:reuters.com:20200526:nNRAbw40ik:1,NS:TIMIND,"Keeping its word, Apple keeps on adding new games almost every week to its Arcade online gaming service. Those who haven't signed up for the Apple Arcade service can get a month of free trial by heading to the Arcade tab under the Apple App Store. After the trial period is over, users will have to pay Rs 99 per month to continue using the service.Also, note that this Rs 99 plan is a family plan and can be shared with up to 6 people. Recently the company added one new game to the platform - Towers of Everland. Towers of Everland: Free with Apple Arcade subscriptionDeveloped by Cobra Mobile Limited, Towers of Everland is an adventure, quest and combat game that merges the exploration, combat and RPG elements to offer an indulging gaming experience.Players in the game have to conquer all the towers by battling against hordes of fiendish monsters along the way and help rebuild and revitalize the city. The game offers several weapons and armors to choose from and players also have to decide which weapon they want to master and use for the rest of the game.Here are some common features of the game based on App Store listing Quests to complete! Adventure to have! Towers to scale! Enemies to battle! Weapons to discover! Randomly generated loot to collect! Gold to spend! Gear to upgrade and craft! Combat talents to master! Difficulty levels to conquer! Guilds to unlock and upgrades galore!For Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
44,2020-05-26 21:46:23.291,2020-05-26 21:46:23.291000+00:00,Xiaomi Redmi Note 9 Pro to go on sale at 12pm today via Amazon and Mi.com,urn:newsml:reuters.com:20200526:nNRAbw40jb:1,NS:TIMIND,"Xiaomi Redmi Note 9 Pro is all set to go on another flash sale today. The smartphone will be available on e-commerce site Amazon along with the company's official website Mi.com at 12pm. The handset boasts of a quad lens camera at the back and is powered by Qualcomm Snapdragon 720G processor. Xiaomi Redmi Note 9 Pro: Price and offersThere are two variants ofRedmi Note 9 Pro. The base model packs 4GB of RAM and is priced at Rs 13, 999. The 6GB RAM model, on the other hand can be purchased at Rs 16, 999.As part of today's sale, Airtel users will get double data offers on prepaid recharge plans of Rs 298 and Rs 398, respectively. Xiaomi Redmi Note 9 Pro: SpecsThe smartphone comes with a 6.67-inch full HD+ display with 1080x2400 pixel resolution.Xiaomi says that the handset comes with a coating of triple Corning Gorilla Glass 5 on the front and back. Xiaomi Redmi Note 9 Pro is powered by the Qualcomm Snapdragon 720G processor paired with 4GB and 6GB of RAM. The handset packs up to 128GB internal storage which can be expanded further using a micro SD card.Xiaomi Redmi Note 9 Pro runs on Android 10 operating system topped with the company's own layer of MIUI. On the camera front, the smartphone has a 48MP main sensor, 8MP wide-angle lens, 5MP macro lens, and 2MP depth sensor. For selfies, the smartphone offers a 16MP in-display camera at theAurora Blue Glacier White and Interstellar Blacl are three colour options that buyers can choose from.The device is backed by a 5020mAh battery with 18watt fast charger.For Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
45,2020-05-26 21:45:47.809,2020-05-26 21:45:47.809000+00:00,Apple AirPods may get health monitoring features,urn:newsml:reuters.com:20200526:nNRAbw40j8:1,NS:TIMIND,"Cupertino-based tech giant Apple is set to introduce health monitoring features on its future AirPods, as per a report by MacRumors.The report cites a piece of news by DigiTimes, which claims that the AirPods from the iPhone maker in the coming 1-2 years, are likely to house ambient light sensors (ALS). As per the report, Apple will partner with Taiwanese company ASE Technology that is rumoured to be responsible for the backend process for the new component.A separate report by DigiTimes also suggests that this alleged sensor will be a component part of biometric measurements. As per this report the ASE Technology is said to apply its SESUB (semiconductor embedded in substrate)-based SiP packaging technology to AirPods.""ASE has combined SiP with embedded AI design for TWS gears, allowing the devices to monitor heart rates, step counts and health conditions and even to conduct intelligent translation and detect head motions, "" said the report.If these reports are to be believed, AirPods with health monitoring features may be coming, however, chances are that they will not be on the next-generation AirPods that are expected to be launched at any time, as per Jon Prosser - the YouTuber who has been quite active and accurate about what Apple is working on in the recent past.Prosser, earlier this month said that Apple is ready with the next-generation AirPods model that the company could launch anytime soon as they are ""ready to ship, "" although there is no clarity if that is the standard AirPods third-gen or second-gen Apple AirPods Pro.While replying to his followers on Twitter, Prosser said that the code-name of the upcoming AirPods neither matches with AirPods X or the alleged over-ear headphones that the company is known to be making since a while now.For Reprint Rights: timescontent.comCopyright (c) 2020 BENNETT,COLEMAN & CO.LTD."
